3.062701e-03,	6.907661e-02,	6.117202e-04,	1.531351e-03,	3.453830e-02,	3.058601e-04,	8.594863e+00,	4.342816e+00,	7.395259e-01,	
2.746795e-03,	6.902753e-02,	5.891057e-04,	1.373398e-03,	3.451377e-02,	2.945529e-04,	-3.965001e-03,	-1.382401e+00,	9.204617e-03,	
2.973766e-03,	6.902250e-02,	6.043179e-04,	1.486883e-03,	3.451125e-02,	3.021589e-04,	-1.985822e+01,	-5.849283e+00,	-1.494351e+00,	
2.726271e-03,	6.897582e-02,	5.828824e-04,	1.363136e-03,	3.448791e-02,	2.914412e-04,	-4.417714e-03,	1.374360e+00,	-1.180488e-02,	
2.743953e-03,	6.896182e-02,	5.783135e-04,	1.371977e-03,	3.448091e-02,	2.891567e-04,	-2.760519e+00,	1.373802e+00,	-3.033389e-02,	
2.932667e-03,	6.895168e-02,	5.917654e-04,	1.466334e-03,	3.447584e-02,	2.958827e-04,	9.972516e+00,	1.585958e+00,	7.780531e-01,	
2.921150e-03,	6.897386e-02,	5.878868e-04,	1.460575e-03,	3.448693e-02,	2.939434e-04,	9.852307e+00,	-1.283066e+00,	7.608560e-01,	
2.905885e-03,	6.892672e-02,	5.833869e-04,	1.452943e-03,	3.446336e-02,	2.916935e-04,	-1.995688e+01,	-3.184164e+00,	-1.565341e+00,	
2.648637e-03,	6.890357e-02,	5.584065e-04,	1.324318e-03,	3.445179e-02,	2.792033e-04,	-3.482271e-03,	-2.760891e+00,	1.947264e-02,	
2.635215e-03,	6.889093e-02,	5.541773e-04,	1.317607e-03,	3.444546e-02,	2.770886e-04,	-1.447490e-01,	1.241820e+00,	-5.586092e-02,	
2.617614e-03,	6.890713e-02,	5.483874e-04,	1.308807e-03,	3.445357e-02,	2.741937e-04,	-4.126192e-03,	2.752865e+00,	-2.174026e-02,	
2.595600e-03,	6.888616e-02,	5.414537e-04,	1.297800e-03,	3.444308e-02,	2.707269e-04,	-3.351968e-03,	-1.382330e+00,	9.109897e-03,	
2.785482e-03,	6.884378e-02,	5.558765e-04,	1.392741e-03,	3.442189e-02,	2.779383e-04,	-2.149163e+01,	-3.336547e+00,	-1.650744e+00,	
2.462086e-03,	6.881972e-02,	5.299726e-04,	1.231043e-03,	3.440986e-02,	2.649863e-04,	-3.541154e-03,	1.374635e+00,	-1.118335e-02,	
2.437617e-03,	6.882887e-02,	5.219929e-04,	1.218808e-03,	3.441443e-02,	2.609965e-04,	-2.856945e-03,	-1.382112e+00,	9.128557e-03,	
2.658777e-03,	6.881757e-02,	5.360707e-04,	1.329389e-03,	3.440878e-02,	2.680354e-04,	-2.012832e+01,	-1.976314e+00,	-1.670963e+00,	
2.399278e-03,	6.879131e-02,	5.098761e-04,	1.199639e-03,	3.439566e-02,	2.549380e-04,	-3.266165e-03,	2.753320e+00,	-2.095151e-02,	
2.306971e-03,	6.876499e-02,	5.009949e-04,	1.153485e-03,	3.438250e-02,	2.504974e-04,	1.375827e+00,	-1.381492e+00,	1.895051e-02,	
2.251443e-03,	6.870949e-02,	4.938073e-04,	1.125721e-03,	3.435475e-02,	2.469036e-04,	1.917505e-01,	1.570723e+00,	5.101482e-02,	
2.232896e-03,	6.872371e-02,	4.876895e-04,	1.116448e-03,	3.436186e-02,	2.438447e-04,	-1.930101e-03,	-1.381628e+00,	9.185752e-03,	
2.409631e-03,	6.870008e-02,	4.983004e-04,	1.204815e-03,	3.435004e-02,	2.491502e-04,	8.593451e+00,	-1.170637e+00,	8.298093e-01,	
2.520041e-03,	6.874130e-02,	5.078885e-04,	1.260021e-03,	3.437065e-02,	2.539443e-04,	1.856592e+01,	1.797465e+00,	1.645396e+00,	
2.196960e-03,	6.868325e-02,	4.817049e-04,	1.098480e-03,	3.434162e-02,	2.408524e-04,	9.767151e+00,	-2.564573e-03,	7.678729e-01,	
1.934443e-03,	6.858671e-02,	4.543995e-04,	9.672214e-04,	3.429335e-02,	2.271997e-04,	-1.665157e-03,	1.375750e+00,	-1.001150e-02,	
1.876680e-03,	6.859338e-02,	4.460322e-04,	9.383398e-04,	3.429669e-02,	2.230161e-04,	-1.168084e+00,	-1.157129e+00,	6.870867e-02,	
1.790860e-03,	6.850622e-02,	4.396750e-04,	8.954302e-04,	3.425311e-02,	2.198375e-04,	-9.150561e-04,	-2.431728e-03,	-2.557120e-04,	
1.694780e-03,	6.850647e-02,	4.293857e-04,	8.473899e-04,	3.425323e-02,	2.146928e-04,	1.376998e+00,	1.376624e+00,	-3.152026e-03,	
1.631383e-03,	6.850609e-02,	4.191768e-04,	8.156917e-04,	3.425304e-02,	2.095884e-04,	-1.241586e-03,	2.754765e+00,	-1.886295e-02,	
1.815924e-03,	6.848863e-02,	4.328915e-04,	9.079620e-04,	3.424432e-02,	2.164458e-04,	-2.153319e+01,	-2.038088e+00,	-1.779076e+00,	
1.486828e-03,	6.842219e-02,	4.041420e-04,	7.434142e-04,	3.421110e-02,	2.020710e-04,	9.489964e-04,	-2.758681e+00,	1.860187e-02,	
1.390452e-03,	6.835464e-02,	3.941967e-04,	6.952261e-04,	3.417732e-02,	1.970983e-04,	1.378357e+00,	-1.127517e-03,	5.185758e-03,	
1.569860e-03,	6.836331e-02,	4.063575e-04,	7.849302e-04,	3.418166e-02,	2.031787e-04,	-1.972398e+01,	-2.931720e+00,	-1.653976e+00,	
1.516672e-03,	6.833967e-02,	3.997349e-04,	7.583360e-04,	3.416983e-02,	1.998675e-04,	-2.131433e+01,	-3.179824e+00,	-1.734371e+00,	
1.420594e-03,	6.830390e-02,	3.898423e-04,	7.102971e-04,	3.415195e-02,	1.949211e-04,	9.968515e+00,	1.587589e+00,	8.728591e-01,	
1.357661e-03,	6.826781e-02,	3.799683e-04,	6.788306e-04,	3.413390e-02,	1.899842e-04,	8.590666e+00,	1.587186e+00,	8.681792e-01,	
1.262155e-03,	6.823140e-02,	3.703490e-04,	6.310775e-04,	3.411570e-02,	1.851745e-04,	9.967827e+00,	1.587749e+00,	8.844029e-01,	
1.647305e-03,	6.830953e-02,	4.042108e-04,	8.236524e-04,	3.415476e-02,	2.021054e-04,	1.584052e+00,	-2.499849e+00,	8.580815e-02,	
1.595075e-03,	6.825211e-02,	3.982841e-04,	7.975373e-04,	3.412606e-02,	1.991421e-04,	1.681726e-03,	-6.018119e-04,	6.776908e-04,	
1.295831e-03,	6.817731e-02,	3.679081e-04,	6.479153e-04,	3.408865e-02,	1.839540e-04,	-1.134115e+01,	-1.589427e+00,	-9.022688e-01,	
1.201937e-03,	6.814025e-02,	3.589690e-04,	6.009684e-04,	3.407012e-02,	1.794845e-04,	-9.962879e+00,	-1.588582e+00,	-8.962811e-01,	
1.416571e-03,	6.814721e-02,	3.732886e-04,	7.082854e-04,	3.407361e-02,	1.866443e-04,	1.915255e-01,	2.594025e-01,	5.866936e-02,	
1.095127e-03,	6.808461e-02,	3.457054e-04,	5.475636e-04,	3.404231e-02,	1.728527e-04,	-8.583163e+00,	-1.585468e+00,	-9.070571e-01,	
1.039977e-03,	6.805406e-02,	3.387045e-04,	5.199883e-04,	3.402703e-02,	1.693523e-04,	-9.778113e+00,	-1.334966e+00,	-8.556595e-01,	
1.227227e-03,	6.806850e-02,	3.548698e-04,	6.136133e-04,	3.403425e-02,	1.774349e-04,	-1.376693e+00,	8.863503e-03,	-5.986217e-03,	
1.135478e-03,	6.803562e-02,	3.462427e-04,	5.677388e-04,	3.401781e-02,	1.731213e-04,	7.967386e-04,	1.505523e-02,	-1.105719e-03,	
1.043955e-03,	6.800705e-02,	3.372796e-04,	5.219776e-04,	3.400352e-02,	1.686398e-04,	1.378254e+00,	2.127660e-02,	2.650951e-03,	
9.939384e-04,	6.799079e-02,	3.310703e-04,	4.969692e-04,	3.399539e-02,	1.655351e-04,	-1.798070e-01,	-1.476858e-01,	-6.610811e-02,	
9.067014e-04,	6.797568e-02,	3.227026e-04,	4.533507e-04,	3.398784e-02,	1.613513e-04,	1.377266e+00,	2.947229e-02,	8.903605e-04,	
7.864574e-04,	6.796533e-02,	3.137406e-04,	3.932287e-04,	3.398266e-02,	1.568703e-04,	1.560366e+00,	6.255535e-02,	7.901035e-02,	
7.360467e-04,	6.796274e-02,	3.060310e-04,	3.680233e-04,	3.398137e-02,	1.530155e-04,	-1.834460e-03,	3.681268e-02,	-4.203454e-03,	
6.764439e-04,	6.796699e-02,	2.935550e-04,	3.382220e-04,	3.398350e-02,	1.467775e-04,	-1.380590e+00,	4.131866e-02,	-8.214654e-03,	
3.457778e-04,	6.791256e-02,	2.567693e-04,	1.728889e-04,	3.395628e-02,	1.283847e-04,	-9.959702e+00,	-2.918919e+00,	-9.603194e-01,	
2.800269e-04,	6.810151e-02,	2.411765e-04,	1.400135e-04,	3.405075e-02,	1.205882e-04,	-1.153155e+01,	7.885099e+00,	-9.919070e-01,	
4.652500e-04,	6.816683e-02,	2.528039e-04,	2.326250e-04,	3.408341e-02,	1.264019e-04,	-3.155729e+00,	9.762190e+00,	-1.498316e-01,	
3.789559e-04,	6.798864e-02,	2.374034e-04,	1.894779e-04,	3.399432e-02,	1.187017e-04,	-1.382518e+00,	6.026353e-02,	-1.020201e-02,	
2.819480e-04,	6.805959e-02,	2.165063e-04,	1.409740e-04,	3.402980e-02,	1.082532e-04,	-4.846617e-03,	6.693763e-02,	-8.517502e-03,	
2.612775e-04,	6.803517e-02,	2.004848e-04,	1.306388e-04,	3.401758e-02,	1.002424e-04,	-3.027017e-01,	7.471215e+00,	-8.736596e-02,	
1.995603e-04,	6.820248e-02,	1.805815e-04,	9.978014e-05,	3.410124e-02,	9.029076e-05,	-1.383180e+00,	7.399205e-02,	-1.236112e-02,	
9.898936e-05,	6.832432e-02,	1.531087e-04,	4.949468e-05,	3.416216e-02,	7.655435e-05,	-5.109694e-03,	8.101639e-02,	-1.034945e-02,	
-3.035006e-06,	6.846934e-02,	1.226656e-04,	-1.517503e-06,	3.423467e-02,	6.133279e-05,	1.373179e+00,	8.825628e-02,	-9.493906e-03,	
3.178833e-05,	6.867669e-02,	1.407294e-04,	1.589417e-05,	3.433835e-02,	7.036469e-05,	2.101040e+01,	1.734953e+00,	-1.274473e+00,	
3.354091e-04,	6.894866e-02,	1.794789e-04,	1.677045e-04,	3.447433e-02,	8.973945e-05,	5.530998e+00,	1.231031e-01,	-1.145020e+00,	
1.768617e-04,	6.909307e-02,	1.802553e-04,	8.843086e-05,	3.454653e-02,	9.012767e-05,	-2.813392e-01,	1.620679e+00,	-2.875514e-01,	
1.430965e-04,	6.929642e-02,	1.447322e-04,	7.154824e-05,	3.464821e-02,	7.236611e-05,	-1.698560e-03,	1.078662e-01,	-1.307499e-02,	
6.929929e-05,	6.959970e-02,	9.846071e-05,	3.464964e-05,	3.479985e-02,	4.923035e-05,	-1.380361e+00,	1.490156e+00,	-3.239045e-02,	
-1.694370e-04,	6.996789e-02,	7.473128e-05,	-8.471850e-05,	3.498394e-02,	3.736564e-05,	-5.533660e+00,	9.609887e-02,	1.114634e+00,	
-4.605628e-04,	7.021877e-02,	9.301087e-05,	-2.302814e-04,	3.510938e-02,	4.650544e-05,	-2.825434e-01,	3.798861e+00,	-3.984206e-01,	
-4.738599e-04,	7.037014e-02,	7.399452e-05,	-2.369300e-04,	3.518507e-02,	3.699726e-05,	7.593161e-03,	-1.251027e+00,	-4.381370e-04,	
-2.835505e-04,	7.075500e-02,	2.246154e-05,	-1.417752e-04,	3.537750e-02,	1.123077e-05,	1.039695e+01,	-9.233430e+00,	1.556638e+00,	
1.761709e-04,	7.076331e-02,	3.426191e-05,	8.808543e-05,	3.538165e-02,	1.713095e-05,	9.717735e-03,	1.519894e+00,	-2.884345e-02,	
2.183729e-04,	7.086669e-02,	-2.629874e-05,	1.091864e-04,	3.543334e-02,	-1.314937e-05,	-1.560186e+00,	1.093062e+01,	-1.474681e-01,	
2.331657e-04,	7.096382e-02,	-9.038936e-05,	1.165828e-04,	3.548191e-02,	-4.519468e-05,	2.454454e-01,	-1.405364e+01,	1.422041e-01,	
3.632481e-04,	7.100181e-02,	-1.014024e-04,	1.816240e-04,	3.550090e-02,	-5.070119e-05,	6.018136e+00,	-1.104944e+01,	2.335280e+00,	
6.367382e-04,	7.126044e-02,	-4.090170e-05,	3.183691e-04,	3.563022e-02,	-2.045085e-05,	-7.621338e-02,	2.815328e+00,	-5.184607e-01,	
7.489427e-04,	7.119302e-02,	-1.362694e-05,	3.744713e-04,	3.559651e-02,	-6.813468e-06,	1.685606e+01,	8.689092e+00,	-3.377979e-02,	
9.742947e-04,	7.137673e-02,	5.079186e-05,	4.871474e-04,	3.568836e-02,	2.539593e-05,	4.200093e+00,	3.620550e+00,	-1.135838e+00,	
7.682520e-04,	7.137676e-02,	5.180239e-05,	3.841260e-04,	3.568838e-02,	2.590119e-05,	-5.692089e+00,	-2.321422e+00,	1.663119e+00,	
1.145181e-03,	7.129199e-02,	1.236071e-04,	5.725907e-04,	3.564599e-02,	6.180357e-05,	-8.304709e+00,	-1.084039e+01,	-8.115335e-01,	
1.440574e-03,	7.142425e-02,	1.187264e-04,	7.202870e-04,	3.571212e-02,	5.936322e-05,	-7.024744e+00,	9.568737e+00,	8.057078e-01,	
1.410926e-03,	7.140683e-02,	1.188743e-04,	7.054632e-04,	3.570341e-02,	5.943716e-05,	7.159126e+00,	-1.269275e+01,	-7.254240e-01,	
1.139881e-03,	7.128337e-02,	1.824702e-04,	5.699406e-04,	3.564168e-02,	9.123509e-05,	7.976612e-02,	1.574308e-01,	2.759751e-02,	
1.119563e-03,	7.141213e-02,	1.901890e-04,	5.597813e-04,	3.570606e-02,	9.509448e-05,	7.152852e+00,	-1.271776e+01,	-6.359783e-01,	
1.127680e-03,	7.131116e-02,	2.155151e-04,	5.638399e-04,	3.565558e-02,	1.077575e-04,	-2.689826e+00,	1.558625e+00,	1.131035e+00,	
1.228259e-03,	7.131720e-02,	2.484942e-04,	6.141297e-04,	3.565860e-02,	1.242471e-04,	-1.400411e+00,	1.435512e+01,	-5.536198e-01,	
1.386767e-03,	7.142951e-02,	2.364966e-04,	6.933837e-04,	3.571475e-02,	1.182483e-04,	1.630761e+00,	-1.060474e+01,	5.093299e-01,	
1.396369e-03,	7.133210e-02,	2.920599e-04,	6.981843e-04,	3.566605e-02,	1.460300e-04,	5.458904e+00,	-1.092227e+01,	-5.062975e-01,	
1.520627e-03,	7.125476e-02,	3.288819e-04,	7.603137e-04,	3.562738e-02,	1.644410e-04,	1.626432e+00,	-1.060808e+01,	5.740410e-01,	
1.712229e-03,	7.145671e-02,	3.900347e-04,	8.561147e-04,	3.572836e-02,	1.950174e-04,	6.987364e+00,	-4.806135e+00,	-8.967651e-01,	
2.020223e-03,	7.115845e-02,	4.608683e-04,	1.010112e-03,	3.557923e-02,	2.304342e-04,	-6.268892e-01,	-6.604186e+00,	3.510489e-01,	
2.363044e-03,	7.113518e-02,	4.939772e-04,	1.181522e-03,	3.556759e-02,	2.469886e-04,	-1.089570e+00,	-5.749724e+00,	4.935184e-01,	
2.572361e-03,	7.135042e-02,	5.852134e-04,	1.286181e-03,	3.567521e-02,	2.926067e-04,	5.663128e+00,	1.411502e+00,	-1.075748e+00,	
3.047962e-03,	7.135102e-02,	6.827088e-04,	1.523981e-03,	3.567551e-02,	3.413544e-04,	1.558124e+00,	4.963471e+00,	-1.558771e-01,	
3.078453e-03,	7.164682e-02,	6.788534e-04,	1.539226e-03,	3.582341e-02,	3.394267e-04,	7.124139e+00,	-1.763884e+01,	2.008858e+00,	
3.236241e-03,	7.153681e-02,	7.320047e-04,	1.618120e-03,	3.576840e-02,	3.660024e-04,	4.026523e-02,	-4.802617e+00,	2.869397e-01,	
3.897222e-03,	7.162504e-02,	8.376723e-04,	1.948611e-03,	3.581252e-02,	4.188362e-04,	1.202332e-01,	6.206727e-02,	4.665784e-02,	
4.388589e-03,	7.165704e-02,	9.335095e-04,	2.194295e-03,	3.582852e-02,	4.667548e-04,	-1.243130e+01,	1.817091e+00,	-1.278650e+00,	
4.427240e-03,	7.133554e-02,	1.001129e-03,	2.213620e-03,	3.566777e-02,	5.005645e-04,	-3.824613e-01,	2.049347e+01,	-1.137822e+00,	
4.378767e-03,	7.117368e-02,	1.064972e-03,	2.189383e-03,	3.558684e-02,	5.324858e-04,	-4.080341e+00,	7.972582e+00,	-8.650265e-01,	
4.463854e-03,	7.111043e-02,	1.174021e-03,	2.231927e-03,	3.555521e-02,	5.870104e-04,	-1.314982e+01,	-1.728827e+01,	-7.462267e-02,	
4.468266e-03,	7.132112e-02,	1.249108e-03,	2.234133e-03,	3.566056e-02,	6.245538e-04,	-1.360461e+01,	-5.843973e+00,	-1.331625e+00,	
4.518691e-03,	7.098248e-02,	1.365007e-03,	2.259346e-03,	3.549124e-02,	6.825036e-04,	-4.687245e+00,	9.454675e+00,	-1.213169e+00,	
4.549217e-03,	7.052330e-02,	1.441770e-03,	2.274609e-03,	3.526165e-02,	7.208852e-04,	-9.959968e+00,	1.612727e+01,	1.662052e+00,	
4.470766e-03,	7.066620e-02,	1.511864e-03,	2.235383e-03,	3.533310e-02,	7.559320e-04,	-6.755281e+00,	6.743154e-05,	5.876183e-01,	
3.935794e-03,	6.989939e-02,	1.554271e-03,	1.967897e-03,	3.494970e-02,	7.771354e-04,	9.876605e+00,	3.141125e+00,	9.733129e-01,	
4.210035e-03,	7.021308e-02,	1.672955e-03,	2.105018e-03,	3.510654e-02,	8.364777e-04,	-1.300942e+01,	-1.804071e+01,	-3.154348e-01,	
4.374817e-03,	7.061558e-02,	1.694632e-03,	2.187408e-03,	3.530779e-02,	8.473162e-04,	2.711898e+00,	-1.014668e+00,	-1.298537e+00,	
4.201907e-03,	6.989075e-02,	1.724740e-03,	2.100953e-03,	3.494537e-02,	8.623700e-04,	-6.857952e-01,	-1.774062e+01,	2.793595e-01,	
4.169571e-03,	6.956183e-02,	1.853823e-03,	2.084785e-03,	3.478091e-02,	9.269114e-04,	2.783612e+00,	-3.015374e-01,	-1.679192e+00,	
4.336931e-03,	6.923455e-02,	1.923671e-03,	2.168465e-03,	3.461728e-02,	9.618357e-04,	6.308541e+00,	1.397205e+01,	-1.181018e+00,	
4.519694e-03,	6.928869e-02,	1.956991e-03,	2.259847e-03,	3.464435e-02,	9.784955e-04,	-9.031050e+00,	-6.050028e+00,	-1.442141e-01,	
4.650789e-03,	6.927304e-02,	1.988320e-03,	2.325394e-03,	3.463652e-02,	9.941599e-04,	-7.014621e+00,	2.700815e+00,	3.986240e-01,	
3.863455e-03,	6.903261e-02,	1.984175e-03,	1.931728e-03,	3.451631e-02,	9.920877e-04,	-1.639096e+01,	-1.421316e+01,	2.567690e-01,	
3.615472e-03,	6.898858e-02,	1.991090e-03,	1.807736e-03,	3.449429e-02,	9.955450e-04,	2.915185e+00,	1.306984e+01,	-9.674404e-01,	
2.845528e-03,	6.798782e-02,	2.018129e-03,	1.422764e-03,	3.399391e-02,	1.009065e-03,	6.495071e+00,	1.273600e+01,	7.197059e-01,	
2.229603e-03,	6.631720e-02,	2.012068e-03,	1.114802e-03,	3.315860e-02,	1.006034e-03,	3.908203e+00,	1.199991e+00,	-2.066940e+00,	
5.786555e-04,	6.429634e-02,	1.931986e-03,	2.893278e-04,	3.214817e-02,	9.659932e-04,	3.945101e+01,	2.580012e+01,	5.511887e-01,	
-1.121146e-03,	6.156851e-02,	1.713954e-03,	-5.605728e-04,	3.078426e-02,	8.569772e-04,	2.872038e+01,	5.110390e+01,	5.424237e+00,	
-3.245658e-03,	5.837168e-02,	1.643909e-03,	-1.622829e-03,	2.918584e-02,	8.219544e-04,	1.374834e+01,	6.313654e-01,	3.780172e+00,	
-4.620308e-03,	5.533994e-02,	1.747583e-03,	-2.310154e-03,	2.766997e-02,	8.737913e-04,	-5.397169e+01,	-7.972200e+01,	-4.618385e+00,	
-6.914763e-03,	5.098227e-02,	1.447183e-03,	-3.457381e-03,	2.549113e-02,	7.235915e-04,	7.946531e+00,	2.943583e+00,	7.438295e+00,	
-6.252897e-03,	5.097245e-02,	1.795956e-03,	-3.126448e-03,	2.548623e-02,	8.979782e-04,	-5.704617e+00,	7.094400e+00,	-3.581769e+00,	
-6.626669e-03,	4.995830e-02,	1.642273e-03,	-3.313335e-03,	2.497915e-02,	8.211364e-04,	3.176077e+01,	4.776603e+01,	2.471845e+00,	
-6.786455e-03,	4.934360e-02,	1.581677e-03,	-3.393228e-03,	2.467180e-02,	7.908385e-04,	8.656810e+00,	2.228027e+01,	2.348572e+00,	
-6.650185e-03,	4.949586e-02,	1.523471e-03,	-3.325093e-03,	2.474793e-02,	7.617357e-04,	2.226225e+01,	4.180945e+01,	3.501868e+00,	
-5.864430e-03,	5.051233e-02,	1.387411e-03,	-2.932215e-03,	2.525616e-02,	6.937053e-04,	7.977524e+00,	1.885360e+01,	2.403372e+00,	
-3.813019e-03,	5.239924e-02,	1.530742e-03,	-1.906510e-03,	2.619962e-02,	7.653709e-04,	-3.546312e+00,	2.398767e+01,	7.205528e+00,	
-1.561256e-03,	5.446013e-02,	1.589128e-03,	-7.806281e-04,	2.723007e-02,	7.945642e-04,	7.232404e+00,	-3.341450e+00,	5.006086e+00,	
1.420395e-03,	5.769423e-02,	1.950098e-03,	7.101977e-04,	2.884711e-02,	9.750488e-04,	-1.788852e+01,	4.596597e+00,	2.796678e+00,	
3.258754e-03,	5.982975e-02,	2.130609e-03,	1.629377e-03,	2.991487e-02,	1.065305e-03,	-7.536486e+00,	3.200994e+00,	-8.754653e-03,	
4.547060e-03,	6.199396e-02,	2.309971e-03,	2.273530e-03,	3.099698e-02,	1.154986e-03,	3.556148e+01,	3.585330e+01,	1.653307e+00,	
6.737672e-03,	6.528996e-02,	2.602069e-03,	3.368836e-03,	3.264498e-02,	1.301034e-03,	1.455242e+00,	-9.616806e-01,	-2.963504e-01,	
7.047890e-03,	6.606869e-02,	2.755172e-03,	3.523945e-03,	3.303434e-02,	1.377586e-03,	-1.370076e+00,	-6.094254e-03,	1.660300e-02,	
9.512739e-03,	6.814677e-02,	3.331124e-03,	4.756370e-03,	3.407338e-02,	1.665562e-03,	-3.386365e+01,	-3.508237e+01,	-1.347495e+00,	
1.153074e-02,	7.021739e-02,	3.684196e-03,	5.765369e-03,	3.510869e-02,	1.842098e-03,	-7.821693e+00,	2.559911e+00,	-6.650783e+00,	
