-0.16785,-0.16065,0.50956,1.424,-0.32175,0
-0.17058,-0.15966,0.50938,1.4172,-0.31499,0
-0.1733,-0.15868,0.50921,1.4103,-0.30824,0
-0.17608,-0.15766,0.50904,1.4041,-0.30147,0
-0.17943,-0.15635,0.50889,1.4043,-0.2946,0
-0.18278,-0.15504,0.50874,1.4046,-0.28774,0
-0.18613,-0.15372,0.50859,1.4048,-0.28087,0
-0.18947,-0.15241,0.50844,1.405,-0.27401,0
-0.19333,-0.15085,0.50831,1.4092,-0.27164,0
-0.19748,-0.14915,0.50819,1.4156,-0.27177,0
-0.20162,-0.14745,0.50808,1.422,-0.27189,0
-0.20576,-0.14575,0.50796,1.4284,-0.27202,0
-0.20911,-0.14437,0.50787,1.4336,-0.27212,0
-0.2131,-0.14272,0.50781,1.4332,-0.2695,0
-0.21709,-0.14108,0.50776,1.4327,-0.26689,0
-0.22107,-0.13943,0.50771,1.4323,-0.26427,0
-0.22506,-0.13778,0.50765,1.4318,-0.26165,0
-0.22904,-0.13613,0.5076,1.4314,-0.25903,0
-0.23249,-0.13472,0.50755,1.4297,-0.25849,0
-0.2355,-0.1335,0.50751,1.427,-0.25963,0
-0.23851,-0.13228,0.50746,1.4243,-0.26076,0
-0.24153,-0.13105,0.50742,1.4216,-0.26189,0
-0.24454,-0.12983,0.50738,1.4189,-0.26303,0
-0.24748,-0.12864,0.50733,1.4164,-0.26414,0
-0.24983,-0.12771,0.5073,1.4155,-0.26504,0
-0.25219,-0.12678,0.50727,1.4146,-0.26594,0
-0.25454,-0.12585,0.50724,1.4137,-0.26683,0
-0.2569,-0.12493,0.5072,1.4128,-0.26773,0
-0.25925,-0.124,0.50717,1.4118,-0.26863,0
-0.26137,-0.12318,0.50714,1.4112,-0.26747,0
-0.26336,-0.12241,0.50712,1.4107,-0.26524,0
-0.26536,-0.12165,0.50709,1.4102,-0.26301,0
-0.26736,-0.12089,0.50706,1.4097,-0.26078,0
-0.26935,-0.12012,0.50704,1.4091,-0.25855,0
-0.28153,-0.11556,0.50665,1.3977,-0.25209,0
-0.2833,-0.11493,0.50679,1.3974,-0.25555,0
-0.28507,-0.1143,0.50692,1.397,-0.259,0
-0.28685,-0.11368,0.50706,1.3967,-0.26246,0
-0.28862,-0.11305,0.5072,1.3964,-0.26592,0
-0.29038,-0.11243,0.50733,1.3962,-0.26899,0
-0.29178,-0.112,0.50741,1.3997,-0.26439,0
-0.29317,-0.11157,0.50748,1.4032,-0.2598,0
-0.29457,-0.11114,0.50755,1.4067,-0.25521,0
-0.29597,-0.11071,0.50763,1.4102,-0.25062,0
-0.29735,-0.11029,0.5077,1.4142,-0.24593,0
-0.29851,-0.11001,0.50777,1.4237,-0.24033,0
-0.29967,-0.10972,0.50784,1.4332,-0.23474,0
-0.30083,-0.10944,0.5079,1.4427,-0.22914,0
-0.302,-0.10915,0.50797,1.4522,-0.22355,0
-0.30313,-0.10889,0.50804,1.4616,-0.2188,0
-0.30411,-0.10875,0.50808,1.4706,-0.21909,0
-0.30508,-0.10861,0.50812,1.4796,-0.21939,0
-0.30606,-0.10847,0.50817,1.4886,-0.21968,0
-0.30703,-0.10833,0.50821,1.4976,-0.21998,0
-0.30798,-0.10822,0.50826,1.5059,-0.22,0
-0.30882,-0.10822,0.50836,1.5114,-0.21886,0
-0.30966,-0.10822,0.50845,1.5168,-0.21772,0
-0.3105,-0.10823,0.50855,1.5223,-0.21657,0
-0.31134,-0.10823,0.50865,1.5278,-0.21543,0
-0.31216,-0.10827,0.50874,1.5324,-0.21386,0
-0.31292,-0.10843,0.50883,1.5343,-0.2109,0
-0.31368,-0.10858,0.50891,1.5362,-0.20793,0
-0.31444,-0.10873,0.50899,1.538,-0.20497,0
-0.31521,-0.10889,0.50908,1.5399,-0.20201,0
-0.31597,-0.10909,0.50918,1.5382,-0.19836,0
-0.31672,-0.1094,0.50932,1.5274,-0.19296,0
-0.31748,-0.10971,0.50945,1.5167,-0.18757,0
-0.31824,-0.11002,0.50959,1.5059,-0.18217,0
-0.31899,-0.11033,0.50973,1.4951,-0.17678,0
-0.31977,-0.11069,0.50981,1.4831,-0.1713,0
-0.32059,-0.11114,0.5098,1.4686,-0.16566,0
-0.32141,-0.11159,0.50978,1.454,-0.16002,0
-0.32223,-0.11204,0.50977,1.4395,-0.15438,0
-0.32305,-0.11248,0.50975,1.4249,-0.14874,0
-0.32392,-0.11301,0.50971,1.4175,-0.14198,0
-0.32487,-0.11366,0.50961,1.4217,-0.1334,0
-0.32581,-0.1143,0.50951,1.4258,-0.12482,0
-0.32676,-0.11495,0.50941,1.43,-0.11624,0
-0.32771,-0.1156,0.50931,1.4342,-0.10766,0
-0.32873,-0.11634,0.50918,1.4341,-0.093717,0
-0.32987,-0.11721,0.509,1.4284,-0.072635,0
-0.331,-0.11808,0.50882,1.4227,-0.051553,0
-0.33213,-0.11895,0.50865,1.4169,-0.030471,0
-0.33326,-0.11981,0.50847,1.4112,-0.0093896,0
-0.33453,-0.12082,0.5083,1.4011,0.012465,0
-0.33593,-0.12198,0.50813,1.3863,0.035166,0
-0.33734,-0.12313,0.50795,1.3714,0.057866,0
-0.33875,-0.12429,0.50778,1.3565,0.080567,0
-0.34015,-0.12544,0.50761,1.3417,0.10327,0
-0.34175,-0.12679,0.50744,1.333,0.11923,0
-0.34353,-0.12831,0.50725,1.3301,0.12909,0
-0.3453,-0.12983,0.50706,1.3272,0.13895,0
-0.34708,-0.13134,0.50688,1.3243,0.1488,0
-0.34885,-0.13286,0.50669,1.3214,0.15866,0
-0.3509,-0.13463,0.50649,1.3197,0.16235,0
-0.35315,-0.13659,0.50627,1.3191,0.16143,0
-0.35539,-0.13855,0.50605,1.3184,0.16051,0
-0.35764,-0.14051,0.50583,1.3177,0.15959,0
-0.35989,-0.14247,0.50561,1.3171,0.15868,0
-0.3625,-0.14476,0.5054,1.3179,0.1589,0
-0.36534,-0.14725,0.50519,1.3197,0.15981,0
-0.36817,-0.14975,0.50498,1.3214,0.16072,0
-0.371,-0.15224,0.50477,1.3232,0.16164,0
-0.37384,-0.15473,0.50456,1.325,0.16255,0
-0.37719,-0.15768,0.50438,1.326,0.16763,0
-0.38081,-0.16087,0.50422,1.3266,0.17479,0
-0.38442,-0.16406,0.50407,1.3272,0.18194,0
-0.38804,-0.16725,0.50391,1.3278,0.1891,0
-0.39165,-0.17044,0.50375,1.3284,0.19625,0
-0.39268,-0.17135,0.5037,1.3286,0.19829,0
-0.39586,-0.17414,0.50362,1.3289,0.20044,0
-0.39904,-0.17693,0.50353,1.3292,0.20259,0
-0.40222,-0.17972,0.50344,1.3295,0.20475,0
-0.40541,-0.18251,0.50336,1.3298,0.2069,0
-0.40859,-0.1853,0.50327,1.3301,0.20906,0
-0.41177,-0.18809,0.50319,1.3304,0.21121,0
-0.41379,-0.18983,0.50312,1.3285,0.21054,0
-0.41576,-0.19152,0.50306,1.3265,0.20974,0
-0.41774,-0.19322,0.50299,1.3245,0.20894,0
-0.41971,-0.19491,0.50293,1.3225,0.20814,0
-0.42168,-0.1966,0.50286,1.3206,0.20735,0
-0.42365,-0.1983,0.5028,1.3186,0.20655,0
-0.4251,-0.1995,0.50275,1.317,0.20635,0
-0.42649,-0.20065,0.50269,1.3155,0.20622,0
-0.42789,-0.20181,0.50264,1.314,0.20608,0
-0.42928,-0.20296,0.50259,1.3125,0.20594,0
-0.43068,-0.20412,0.50254,1.311,0.2058,0
-0.43207,-0.20527,0.50249,1.3095,0.20566,0
-0.43337,-0.20631,0.50244,1.3093,0.20734,0
-0.43465,-0.20734,0.50239,1.3094,0.20928,0
-0.43593,-0.20836,0.50235,1.3094,0.21121,0
-0.43722,-0.20939,0.5023,1.3095,0.21315,0
-0.4385,-0.21041,0.50226,1.3095,0.21508,0
-0.43978,-0.21144,0.50221,1.3096,0.21702,0
-0.45028,-0.21984,0.50198,1.307,0.23578,0
-0.45209,-0.22126,0.50204,1.2978,0.23683,0
-0.4539,-0.22267,0.5021,1.2887,0.23788,0
-0.45571,-0.22408,0.50217,1.2795,0.23892,0
-0.45752,-0.2255,0.50223,1.2704,0.23997,0
-0.45926,-0.22683,0.50229,1.2639,0.24139,0
-0.46065,-0.22782,0.50231,1.2692,0.24447,0
-0.46205,-0.22882,0.50233,1.2746,0.24754,0
-0.46345,-0.22981,0.50236,1.2799,0.25062,0
-0.46485,-0.2308,0.50238,1.2853,0.25369,0
-0.46616,-0.23169,0.50242,1.2914,0.25835,0
-0.46733,-0.2324,0.50249,1.2989,0.26576,0
-0.4685,-0.23312,0.50256,1.3063,0.27316,0
-0.46966,-0.23384,0.50263,1.3138,0.28057,0
-0.47083,-0.23455,0.5027,1.3212,0.28797,0
-0.4719,-0.23513,0.50276,1.3163,0.2955,0
-0.47289,-0.2356,0.50281,1.3014,0.30312,0
-0.47388,-0.23606,0.50285,1.2864,0.31075,0
-0.47487,-0.23653,0.5029,1.2714,0.31837,0
-0.47586,-0.237,0.50294,1.2564,0.326,0
-0.47675,-0.23728,0.50297,1.2456,0.33271,0
-0.47761,-0.2375,0.50298,1.2362,0.33909,0
-0.47847,-0.23772,0.503,1.2269,0.34547,0
-0.47932,-0.23794,0.50301,1.2176,0.35185,0
-0.48018,-0.23815,0.50303,1.2083,0.35822,0
-0.48096,-0.23814,0.50307,1.2172,0.3636,0
-0.48174,-0.23811,0.50311,1.2279,0.36888,0
-0.48251,-0.23808,0.50315,1.2385,0.37416,0
-0.48328,-0.23805,0.50319,1.2492,0.37945,0
-0.48405,-0.23799,0.50322,1.2614,0.38422,0
-0.48479,-0.23768,0.50321,1.2874,0.38429,0
-0.48553,-0.23738,0.50319,1.3135,0.38436,0
-0.48626,-0.23708,0.50317,1.3395,0.38444,0
-0.487,-0.23677,0.50315,1.3655,0.38451,0
-0.48775,-0.2364,0.50314,1.3883,0.38437,0
-0.48852,-0.23586,0.50315,1.4025,0.38369,0
-0.48929,-0.23531,0.50316,1.4167,0.383,0
-0.49006,-0.23477,0.50318,1.4309,0.38232,0
-0.49083,-0.23423,0.50319,1.4451,0.38164,0
-0.49164,-0.23357,0.50316,1.4503,0.38402,0
-0.49249,-0.23277,0.50308,1.4449,0.38994,0
-0.49335,-0.23197,0.503,1.4396,0.39586,0
-0.4942,-0.23117,0.50292,1.4342,0.40178,0
-0.49505,-0.23036,0.50284,1.4288,0.4077,0
-0.496,-0.22936,0.50274,1.4216,0.40668,0
-0.49699,-0.22824,0.50264,1.4133,0.40189,0
-0.49798,-0.22712,0.50253,1.405,0.3971,0
-0.49897,-0.22601,0.50243,1.3967,0.3923,0
-0.49997,-0.22489,0.50232,1.3884,0.38751,0
-0.50113,-0.22345,0.50219,1.3871,0.3816,0
-0.50232,-0.22195,0.50204,1.3872,0.37545,0
-0.50352,-0.22044,0.5019,1.3873,0.36931,0
-0.50471,-0.21893,0.50176,1.3873,0.36317,0
-0.50591,-0.21742,0.50161,1.3875,0.35726,0
-0.50737,-0.21546,0.50144,1.3903,0.36863,0
-0.50884,-0.2135,0.50127,1.3931,0.38001,0
-0.5103,-0.21154,0.50109,1.3959,0.39138,0
-0.51177,-0.20958,0.50092,1.3987,0.40275,0
-0.5133,-0.20751,0.50074,1.4005,0.41375,0
-0.51513,-0.20497,0.50054,1.3981,0.42321,0
-0.51696,-0.20243,0.50034,1.3957,0.43266,0
-0.51879,-0.19989,0.50015,1.3933,0.44211,0
-0.52062,-0.19734,0.49995,1.391,0.45157,0
-0.52262,-0.19454,0.49974,1.387,0.45736,0
-0.52491,-0.1913,0.49953,1.3803,0.45715,0
-0.5272,-0.18806,0.49932,1.3737,0.45694,0
-0.52948,-0.18482,0.49911,1.367,0.45673,0
-0.53177,-0.18158,0.4989,1.3604,0.45651,0
-0.5344,-0.17783,0.49871,1.3534,0.45655,0
-0.53729,-0.1737,0.49854,1.3462,0.45679,0
-0.54018,-0.16956,0.49837,1.339,0.45703,0
-0.54307,-0.16543,0.4982,1.3318,0.45726,0
-0.54597,-0.16129,0.49803,1.3246,0.4575,0
-0.5467,-0.16024,0.49798,1.3227,0.45756,0
-0.5493,-0.15654,0.4979,1.321,0.45619,0
-0.55191,-0.15285,0.49782,1.3193,0.45482,0
-0.55451,-0.14915,0.49774,1.3176,0.45345,0
-0.55712,-0.14545,0.49765,1.3159,0.45209,0
-0.55972,-0.14175,0.49757,1.3142,0.45072,0
-0.56217,-0.13829,0.49749,1.3131,0.44932,0
-0.56385,-0.13598,0.49742,1.3151,0.44778,0
-0.56554,-0.13367,0.49735,1.3171,0.44624,0
-0.56722,-0.13136,0.49728,1.319,0.4447,0
-0.5689,-0.12906,0.49721,1.321,0.44316,0
-0.57059,-0.12675,0.49715,1.323,0.44162,0
-0.5721,-0.1247,0.49708,1.3242,0.44053,0
-0.57328,-0.12318,0.49701,1.324,0.44036,0
-0.57446,-0.12165,0.49694,1.3237,0.44018,0
-0.57564,-0.12013,0.49687,1.3234,0.44,0
-0.57682,-0.11861,0.4968,1.3232,0.43982,0
-0.578,-0.11708,0.49673,1.3229,0.43965,0
-0.57913,-0.11566,0.49668,1.3218,0.43998,0
-0.5802,-0.11434,0.49664,1.3197,0.44084,0
-0.58128,-0.11302,0.4966,1.3177,0.44169,0
-0.58236,-0.1117,0.49656,1.3157,0.44254,0
-0.58344,-0.11038,0.49652,1.3137,0.4434,0
-0.58452,-0.10906,0.49648,1.3117,0.44425,0
-0.5933,-0.098225,0.49619,1.3039,0.45944,0
-0.59487,-0.09633,0.49629,1.3096,0.45868,0
-0.59645,-0.094436,0.4964,1.3154,0.45791,0
-0.59803,-0.092542,0.4965,1.3212,0.45715,0
-0.5996,-0.090647,0.49661,1.327,0.45639,0
-0.60094,-0.089185,0.49668,1.3294,0.45598,0
-0.60227,-0.087744,0.49675,1.3317,0.45559,0
-0.6036,-0.086302,0.49681,1.334,0.4552,0
-0.60493,-0.08486,0.49688,1.3363,0.45481,0
-0.6061,-0.083736,0.49694,1.3325,0.45576,0
-0.60727,-0.082643,0.49699,1.3282,0.45683,0
-0.60843,-0.08155,0.49704,1.3239,0.45791,0
-0.6096,-0.080457,0.49709,1.3196,0.45899,0
-0.61066,-0.079626,0.49717,1.3201,0.4587,0
-0.61171,-0.078836,0.49725,1.3214,0.45819,0
-0.61276,-0.078046,0.49733,1.3227,0.45768,0
-0.61381,-0.077256,0.49741,1.3241,0.45717,0
-0.6148,-0.076698,0.49749,1.3236,0.45515,0
-0.61578,-0.076192,0.49756,1.3227,0.45281,0
-0.61675,-0.075685,0.49764,1.3219,0.45046,0
-0.61773,-0.075178,0.49771,1.321,0.44811,0
-0.61868,-0.074867,0.49778,1.3198,0.44662,0
-0.61963,-0.074613,0.49784,1.3184,0.44538,0
-0.62058,-0.074359,0.49791,1.317,0.44414,0
-0.62153,-0.074105,0.49797,1.3156,0.4429,0
-0.62248,-0.074039,0.49799,1.3162,0.44532,0
-0.62344,-0.074043,0.498,1.3175,0.44912,0
-0.6244,-0.074047,0.49801,1.3188,0.45291,0
-0.62536,-0.074051,0.49802,1.3201,0.45671,0
-0.62636,-0.074199,0.49802,1.321,0.46398,0
-0.62737,-0.074413,0.49801,1.3218,0.47287,0
-0.62839,-0.074627,0.498,1.3226,0.48176,0
-0.62941,-0.074841,0.49799,1.3234,0.49065,0
-0.6305,-0.075225,0.49797,1.3218,0.50238,0
-0.63162,-0.075704,0.49796,1.3188,0.51572,0
-0.63274,-0.076183,0.49795,1.3158,0.52906,0
-0.63386,-0.076663,0.49793,1.3128,0.5424,0
-0.63507,-0.077309,0.49791,1.3102,0.55256,0
-0.63634,-0.078069,0.49788,1.3079,0.56055,0
-0.63761,-0.07883,0.49785,1.3056,0.56853,0
-0.63888,-0.07959,0.49783,1.3032,0.57651,0
-0.64026,-0.080516,0.49774,1.3034,0.58015,0
-0.64174,-0.081579,0.49761,1.3055,0.58019,0
-0.64321,-0.082643,0.49748,1.3076,0.58023,0
-0.64468,-0.083706,0.49734,1.3098,0.58027,0
-0.64627,-0.084887,0.4972,1.3086,0.57754,0
-0.64797,-0.086185,0.49704,1.3041,0.57207,0
-0.64967,-0.087483,0.49688,1.2996,0.5666,0
-0.65137,-0.088782,0.49672,1.2951,0.56113,0
-0.65322,-0.090252,0.49651,1.2881,0.55275,0
-0.65526,-0.091928,0.49627,1.2783,0.5409,0
-0.65729,-0.093603,0.49602,1.2684,0.52905,0
-0.65933,-0.095279,0.49577,1.2585,0.5172,0
-0.66154,-0.097139,0.49552,1.253,0.50921,0
-0.66399,-0.099261,0.49529,1.2535,0.50676,0
-0.66645,-0.10138,0.49505,1.2541,0.50431,0
-0.66891,-0.10351,0.49481,1.2547,0.50185,0
-0.67158,-0.10584,0.49464,1.2568,0.50228,0
-0.67461,-0.10853,0.49458,1.2618,0.50768,0
-0.67764,-0.11123,0.49452,1.2667,0.51309,0
-0.68066,-0.11392,0.49446,1.2717,0.51849,0
-0.68272,-0.11575,0.49442,1.275,0.52216,0
-0.6857,-0.11835,0.49441,1.2748,0.52405,0
-0.68867,-0.12094,0.49441,1.2745,0.52593,0
-0.69164,-0.12353,0.49441,1.2742,0.52781,0
-0.69418,-0.12562,0.49437,1.2741,0.52991,0
-0.69668,-0.12766,0.49433,1.274,0.53202,0
-0.69918,-0.1297,0.49429,1.2739,0.53414,0
-0.70168,-0.1317,0.49424,1.2752,0.53509,0
-0.70418,-0.13368,0.49419,1.2768,0.53581,0
-0.70668,-0.13566,0.49413,1.2785,0.53653,0
-0.70944,-0.13785,0.49414,1.2803,0.53576,0
-0.71228,-0.14011,0.49416,1.2823,0.53453,0
-0.71512,-0.14236,0.49418,1.2843,0.5333,0
-0.71801,-0.14461,0.49421,1.2856,0.5314,0
-0.72092,-0.14686,0.49425,1.2866,0.52918,0
-0.72384,-0.1491,0.49428,1.2876,0.52697,0
